,customer_id,customer_name,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,year_first_transaction,latitude,longitude,has_loyalty_card,treated_percentage_of_products_bought_promotion,Education,Children,Age,Total Amount Spent,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,percentage_spend_petfood,cluster
31423,36320,Anna Clem,female,1,0,1,2,5118.0,4532.0,7.0,279.0,590.0,2224.0,1214.0,2477.0,1638.0,1124.0,2155.0,1573.0,2003,38.74615569868427,-9.135744526170448,1,0.1305219752331116,No Degree,1,63,21351.0,0.2397077420261346,0.2122617207624935,0.0130673036391738,0.0276333661186829,0.1041637394033066,0.0568591635052222,0.1160133014847079,0.0767177181396655,0.052643904266779,0.1009320406538335,Big Spenders
31436,36333,Bradford Lianes,male,0,1,2,2,2428.0,1327.0,9.0,167.0,404.0,1264.0,1072.0,2104.0,1978.0,731.0,1703.0,1511.0,2009,38.72322557242179,-9.146062355647432,1,0.2845484393595485,No Degree,1,78,13178.0,0.1842464713917134,0.1006981332523903,0.0126726362118682,0.030657155865837,0.0959174381544999,0.08134770071331,0.1596600394597055,0.1500986492639247,0.0554712399453634,0.1292305357413871,Big Spenders
31443,36340,Mervin John,male,1,0,0,2,4268.0,5475.0,24.0,271.0,233.0,639.0,680.0,1140.0,279.0,1216.0,396.0,146.0,2015,38.75951153208975,-9.165589026419482,0,0.1815116932812406,No Degree,1,30,14597.0,0.292388847023361,0.3750770706309516,0.0185654586558881,0.015962184010413,0.0437761183804891,0.0465849147085017,0.0780982393642529,0.0191135164759882,0.0833047886552031,0.027128862094951,Big Spenders
31445,36342,Donald Cockrell,male,0,0,0,1,4720.0,4949.0,17.0,295.0,226.0,463.0,584.0,568.0,674.0,673.0,743.0,801.0,2016,38.73701736987369,-9.149454500599653,0,0.0611446199205207,No Degree,0,28,13895.0,0.3396905361640878,0.3561712846347607,0.0212306585102554,0.0162648434688736,0.0333213386110111,0.0420295070169125,0.0408780136739834,0.0485066570708888,0.0484346887369557,0.0534724721122706,Big Spenders
31448,36346,James Black,male,0,0,0,1,6612.0,5190.0,8.0,288.0,237.0,474.0,763.0,1140.0,1172.0,628.0,958.0,160.0,2018,38.7491487390567,-9.172985720277593,0,0.155893716226969,No Degree,0,29,17462.0,0.3786507845607605,0.2972168136525026,0.016492956133318,0.0135723284847096,0.0271446569694193,0.0436948803115336,0.0652846180277173,0.0671171687091971,0.0359638071240407,0.054861986026801,Big Spenders
31455,36354,Katrina Rieker,female,0,0,0,1,6596.0,4530.0,13.0,358.0,349.0,379.0,451.0,1387.0,385.0,839.0,512.0,254.0,2014,38.74797092718446,-9.173798124918278,0,0.2534887539209757,No Degree,0,31,15786.0,0.4178385911567212,0.2869631318890155,0.0226783225642974,0.0221081971367034,0.0240086152286836,0.0285696186494362,0.0878626631192195,0.0243886988470796,0.0531483593057139,0.0324338021031293,Big Spenders
31456,36355,Karen Miller,female,1,1,0,2,3568.0,2573.0,12.0,163.0,373.0,1029.0,672.0,2873.0,1844.0,805.0,2064.0,1071.0,2005,38.738888767545966,-9.179872932270191,1,0.1647095999751281,No Degree,2,56,15964.0,0.2235028814833375,0.1611751440741669,0.0102104735655224,0.023365071410674,0.0644575294412427,0.042094713104485,0.1799674267100977,0.1155098972688549,0.0504259584064144,0.1292909045352042,Big Spenders
31459,36359,Hubert Bernard,male,0,0,0,1,4749.0,6584.0,19.0,439.0,425.0,450.0,840.0,691.0,738.0,709.0,522.0,782.0,2018,38.73562267426326,-9.150730828893703,0,0.2560940578481667,No Degree,0,33,16147.0,0.2941103610577816,0.407753762308788,0.0271877128878429,0.026320678763857,0.0278689539852604,0.0520220474391527,0.0427943271195887,0.045705084535827,0.0439090852789991,0.032327986622902,Big Spenders
31460,36360,Cristina Bailey,female,1,1,1,2,4171.0,1199.0,9.0,202.0,865.0,1184.0,885.0,2371.0,2019.0,521.0,2457.0,301.0,2007,38.71141893931536,-9.175399815134403,1,0.316718190781007,No Degree,2,54,15874.0,0.2627567090840368,0.0755323169963462,0.0127252110369157,0.0544916215194657,0.0745873755827138,0.0557515434043089,0.1493637394481542,0.1271891142749149,0.0328209651001637,0.1547814035529797,Big Spenders
31465,36368,Thomas Meadows,male,1,1,0,3,5894.0,1081.0,8.0,286.0,633.0,1073.0,566.0,2090.0,2244.0,1320.0,2490.0,373.0,2003,38.76607448138458,-9.124152358047397,1,0.0446499168568158,No Degree,2,70,17677.0,0.3334276178084516,0.0611529105617469,0.0161792159303049,0.0358092436499406,0.0607003450811789,0.0320190077501838,0.118232731798382,0.1269446172993155,0.0746733042937149,0.1408610058267805,Big Spenders
31468,36371,Virginia Calzada,female,2,1,1,1,5972.0,972.0,9.0,310.0,821.0,1080.0,889.0,2301.0,1449.0,1217.0,2137.0,1120.0,2013,38.73558412795593,-9.165106454200338,1,0.1801091120979085,No Degree,3,62,17148.0,0.3482621880102636,0.0566829951014695,0.0180779099603452,0.0478773034756239,0.0629811056682995,0.0518427804991835,0.134184744576627,0.0844996501049685,0.0709703755540004,0.1246209470492185,Big Spenders
31469,36372,Nichole Sifuentes,female,1,1,1,1,5258.0,1921.0,7.0,337.0,678.0,1074.0,1317.0,1685.0,2219.0,1373.0,1931.0,1293.0,2001,38.76107101439885,-9.139934291009377,1,0.229820135212691,No Degree,2,60,17793.0,0.2955094700162985,0.1079638059911201,0.0189400325970887,0.0381048727027482,0.0603608160512561,0.0740178721969313,0.0947001629854437,0.1247119653796436,0.0771651773169223,0.108525824762547,Big Spenders
31471,36375,Annie Cardinal,female,1,0,1,2,4307.0,1019.0,10.0,160.0,658.0,1349.0,904.0,2662.0,1663.0,664.0,1624.0,247.0,2006,38.70920936958255,-9.172503508400109,1,0.1420152123526122,No Degree,1,57,15010.0,0.286942038640906,0.067888074616922,0.0106595602931379,0.0438374417055296,0.0898734177215189,0.0602265156562291,0.1773484343770819,0.1107928047968021,0.0442371752165223,0.1081945369753497,Big Spenders
31482,36387,Joan Xu,female,1,0,1,1,6810.0,941.0,8.0,321.0,795.0,1205.0,1494.0,1823.0,1839.0,1242.0,2221.0,1051.0,2009,38.78199978906164,-9.19326149058667,1,0.2109494544733194,No Degree,1,42,18691.0,0.3643464769140228,0.0503450858702049,0.0171740409822909,0.0425338398159542,0.0644695307902198,0.079931517842812,0.0975335723075276,0.098389599272377,0.0664490931464341,0.1188272430581563,Big Spenders
31491,36398,Carolyn Bishop,female,0,1,1,2,5123.0,3461.0,10.0,297.0,1186.0,1215.0,1349.0,1976.0,1322.0,2219.0,1924.0,2827.0,2007,38.77316271645492,-9.14475028215842,1,0.3386643609671531,No Degree,1,58,20072.0,0.2552311677959346,0.1724292546831407,0.0147967317656436,0.0590872857712235,0.060532084495815,0.0672080510163411,0.0984455958549222,0.0658628935831008,0.1105520127540853,0.0958549222797927,Big Spenders
31492,36399,Sarah Alvarez,female,1,1,1,2,5196.0,5311.0,10.0,315.0,762.0,938.0,1085.0,1809.0,2469.0,801.0,1925.0,1148.0,2005,38.75540585886285,-9.135850041014246,1,0.2954378661417828,No Degree,2,80,20611.0,0.2520983940614235,0.2576779389646305,0.0152831012566105,0.0369705497064674,0.0455096792974625,0.0526417932172141,0.0877686672165348,0.1197904031827664,0.0388627431953811,0.0933967299015089,Big Spenders
31495,36402,Cecilia Kotula,female,1,0,0,1,1614.0,6368.0,16.0,409.0,346.0,627.0,865.0,985.0,602.0,1250.0,446.0,131.0,2014,38.76288163562881,-9.096094115998898,0,0.2042039371793139,No Degree,1,29,13512.0,0.119449378330373,0.4712847838957963,0.0302693901716992,0.0256068679692125,0.0464031971580817,0.0640171699230313,0.0728981645944345,0.0445529899348727,0.0925103611604499,0.0330076968620485,Big Spenders
31498,36405,Dustin Osborne,male,1,2,1,2,2586.0,898.0,10.0,370.0,673.0,432.0,1122.0,1500.0,1798.0,1312.0,2285.0,795.0,2009,38.746708209111766,-9.182608185311784,1,0.2293657398723497,No Degree,3,82,12976.0,0.1992909987669543,0.0692046855733662,0.0285141800246609,0.0518649815043156,0.033292231812577,0.0864673242909987,0.1155980271270037,0.1385635018495684,0.1011097410604192,0.1760943279901356,Big Spenders
31505,36413,Vivian Schwartz,female,0,1,1,2,4266.0,1594.0,8.0,472.0,657.0,1143.0,1506.0,2212.0,2206.0,812.0,2608.0,216.0,2007,38.73020045749386,-9.146940933528866,1,0.1346006996120355,No Degree,1,65,17476.0,0.244106202792401,0.0912108033875028,0.0270084687571526,0.0375944151979858,0.065403982604715,0.086175326161593,0.1265735866330968,0.1262302586404211,0.0464637216754406,0.149233234149691,Big Spenders
31506,36414,Jeffrey Abramson,male,1,1,1,2,7465.0,1303.0,9.0,209.0,466.0,520.0,517.0,2375.0,2489.0,1493.0,2109.0,1079.0,2006,38.73546083827503,-9.13331303989444,1,0.2419095771442873,No Degree,2,80,18946.0,0.3940145677187797,0.0687744114852739,0.0110313522643302,0.0245962208381716,0.0274464266863717,0.0272880819170273,0.125356275731025,0.1313733769661142,0.0788029135437559,0.1113163728491502,Big Spenders
31509,36417,Constance Wilkerson,female,0,1,2,2,3723.0,3235.0,6.0,316.0,467.0,1356.0,881.0,1657.0,2096.0,1195.0,1787.0,732.0,2005,38.776094267278886,-9.146983469888603,1,0.3754858047503113,No Degree,1,51,16713.0,0.2227607251839885,0.1935618979237719,0.0189074373242386,0.0279423203494285,0.0811344462394543,0.0527134565906779,0.0991443786274157,0.125411356429127,0.0715012265900795,0.1069227547418177,Big Spenders
31511,36419,James Brewington,male,0,1,0,2,5431.0,2581.0,10.0,371.0,646.0,1142.0,491.0,1775.0,1624.0,698.0,2191.0,460.0,2016,38.73059505134073,-9.13566296542433,1,0.1336227327403993,No Degree,1,30,16950.0,0.3204129793510324,0.1522713864306784,0.0218879056047197,0.0381120943952802,0.0673746312684365,0.0289675516224188,0.1047197640117994,0.095811209439528,0.0411799410029498,0.1292625368731563,Big Spenders
31516,36427,Suellen Iannotti,female,2,1,1,3,4107.0,1091.0,13.0,264.0,687.0,593.0,1097.0,1725.0,1569.0,1143.0,2060.0,80.0,2013,38.78220730907637,-9.17158865320168,1,0.2836420852186694,No Degree,3,81,14336.0,0.2864815848214285,0.0761021205357142,0.0184151785714285,0.0479213169642857,0.0413643973214285,0.0765206473214285,0.1203264508928571,0.1094447544642857,0.0797293526785714,0.1436941964285714,Big Spenders
31521,36432,George Gutierrez,male,1,1,2,2,6305.0,2445.0,11.0,365.0,897.0,687.0,836.0,1535.0,1314.0,1176.0,2241.0,193.0,2006,38.78252661362106,-9.166132554979976,1,0.0387030155524982,No Degree,2,63,17801.0,0.3541935846300769,0.1373518341666198,0.0205044660412336,0.0503904275040728,0.038593337452952,0.0469636537273186,0.0862311106117633,0.0738160777484411,0.066063704286276,0.1258918038312454,Big Spenders
31529,36441,Johnny Riggins,male,0,0,0,1,5650.0,3055.0,19.0,272.0,103.0,309.0,910.0,896.0,649.0,1304.0,718.0,181.0,2017,38.76457932851913,-9.095903908915346,0,0.2882488612212799,No Degree,0,31,13866.0,0.4074715130535122,0.2203230924563681,0.0196163277080628,0.0074282417423914,0.0222847252271743,0.0656281551997692,0.0646184912736189,0.0468051348622529,0.0940429828357132,0.0517813356411365,Big Spenders
31531,36443,Charles Bailey,male,0,0,0,1,5641.0,5198.0,22.0,352.0,355.0,356.0,890.0,1089.0,696.0,1366.0,1864.0,507.0,2009,38.760536197796256,-9.166700422743215,0,0.1099026541470082,No Degree,0,32,17807.0,0.316785533778851,0.2919076767563318,0.0197675071601055,0.0199359802324928,0.0199921379232885,0.0499803448082214,0.0611557252765766,0.0390857527938451,0.0767114056270006,0.1046779356432863,Big Spenders
31532,36444,Diana Thurmond,female,1,0,0,1,9184.0,1637.0,7.0,365.0,392.0,583.0,613.0,557.0,254.0,590.0,515.0,850.0,2019,38.73653114287403,-9.150274266524136,0,0.1685116426147612,No Degree,1,28,14690.0,0.6251872021783527,0.1114363512593601,0.0248468345813478,0.0266848196051735,0.0396868618107556,0.0417290673927842,0.0379169503063308,0.017290673927842,0.0401633764465622,0.0350578624914908,Big Spenders
31536,36448,Herbert Cook,male,0,0,1,1,4354.0,3781.0,7.0,193.0,471.0,1413.0,1149.0,1965.0,1659.0,924.0,2153.0,967.0,2007,38.72229088234899,-9.181498950452044,1,0.1803904387933564,No Degree,0,48,18062.0,0.241058576015945,0.209334514450227,0.0106854168973535,0.0260768464178939,0.0782305392536817,0.0636142176946074,0.1087919388772007,0.0918502934337282,0.05115712545676,0.1192005315026021,Big Spenders
31543,36456,James Culbreth,male,1,1,1,2,2699.0,3077.0,12.0,378.0,1031.0,944.0,277.0,2643.0,2469.0,1132.0,2022.0,1943.0,2009,38.76114643168017,-9.193503039345767,1,0.0261033618028525,No Degree,2,33,16672.0,0.1618881957773512,0.1845609404990403,0.022672744721689,0.0618402111324376,0.0566218809980806,0.0166146833013435,0.1585292706333973,0.1480926103646833,0.0678982725527831,0.1212811900191938,Big Spenders
31567,36488,Richard Numbers,male,1,0,1,2,8598.0,3238.0,10.0,306.0,340.0,799.0,725.0,1897.0,2080.0,758.0,1581.0,320.0,2008,38.71813648215527,-9.123403211756278,1,0.1597708985499111,No Degree,1,66,20322.0,0.4230882787127251,0.1593347111504773,0.0150575730735163,0.0167306367483515,0.0393169963586261,0.0356756224781025,0.0933471115047731,0.1023521306957976,0.0372994783977954,0.0777974608798346,Big Spenders
31576,36498,Diane Foley,female,0,0,0,1,3818.0,5105.0,19.0,319.0,332.0,516.0,860.0,481.0,515.0,763.0,356.0,898.0,2013,38.760653505807134,-9.167273666072685,0,0.2645140433123839,No Degree,0,28,13065.0,0.2922311519326445,0.3907386146192116,0.0244163796402602,0.0254114045158821,0.0394948335246842,0.0658247225411404,0.0368159203980099,0.0394182931496364,0.0584003061615001,0.0272483735170302,Big Spenders
31577,36499,Mauro Peterson,male,1,0,1,2,5784.0,722.0,11.0,97.0,431.0,451.0,436.0,1918.0,1429.0,753.0,2025.0,971.0,2003,38.74698100051827,-9.170776865053757,1,0.122846186974733,No Degree,1,83,14046.0,0.4117898334045279,0.0514025345294033,0.006905880677773,0.0306848924960842,0.0321087854193364,0.0310408657268973,0.1365513313398832,0.1017371493663676,0.0536095685604442,0.1441691584792823,Big Spenders
31579,36501,Willis Martin,male,0,0,0,2,2865.0,5387.0,11.0,200.0,372.0,617.0,678.0,1471.4238457539814,642.0,1085.0,774.0,1975.0,2015,38.74758461911861,-9.173660040455788,0,0.3542951477728492,No Degree,0,29,14091.42384575398,0.2033151533415326,0.382289260401688,0.0141930299016776,0.0263990356171204,0.0437854972466756,0.0481143713666873,0.104419813204139,0.0455596259843853,0.0769971872166013,0.0549270257194925,Big Spenders
31586,36510,Kelli Sharp,female,1,1,1,2,5751.0,2059.0,8.0,326.0,530.0,162.0,645.0,1623.0,1771.0,1031.0,1479.0,1513.0,2015,38.720202316158975,-9.18664797305519,1,0.1100921585200486,No Degree,2,32,15377.0,0.3740001300643819,0.1339012811341614,0.0212004942446511,0.0344670611952916,0.010535214931391,0.0419457631527606,0.1055472458867139,0.1151720101450217,0.0670481888534824,0.0961826103921441,Big Spenders
31597,36523,David Henry,male,1,0,1,2,3813.0,117.0,10.0,222.0,309.0,820.0,1245.0,1300.0,1919.0,1279.0,1953.0,2186.0,2004,38.755816355084974,-9.173920833204642,1,0.3505686664083248,No Degree,1,40,12977.0,0.2938275410341373,0.0090159512984511,0.0171071896432149,0.0238113585574477,0.063188718501965,0.0959389689450566,0.1001772366494567,0.1478770131771596,0.0985589889805039,0.1504970332126069,Big Spenders
31600,36527,Amanda Jackson,female,0,0,0,1,2815.0,2330.0,9.0,178.0,395.0,431.0,909.0,927.0,781.0,1368.0,169.0,1174.0,2014,38.763348324034304,-9.095289054645315,0,0.1174410763457805,No Degree,0,32,10303.0,0.273221391827623,0.226147723963894,0.0172765214015335,0.0383383480539648,0.0418324759778705,0.0882267300786178,0.0899737940405707,0.0758031641269533,0.132776861108415,0.0164029894205571,Big Spenders
31602,36531,Yolanda Connell,female,1,1,1,2,4672.0,1025.0,9.0,304.0,716.0,887.0,1119.0,1868.0,1958.0,968.0,2230.0,737.0,2013,38.7094934903894,-9.151667130456962,1,0.2195629902987417,No Degree,2,35,15747.0,0.2966914332888804,0.0650917635105099,0.0193052644948244,0.0454689782180732,0.056328189496412,0.0710611545056201,0.1186257699879342,0.1243411443449546,0.0614720264177303,0.1416142757350606,Big Spenders
31624,36554,Eddie Crane,female,1,1,0,1,4899.0,2827.0,8.0,406.0,796.0,1165.0,680.0,2675.0,2081.0,807.0,2132.0,2133.0,2009,38.76058265525457,-9.162144416607012,1,0.2480446305463862,No Degree,2,60,18468.0,0.2652696556205328,0.1530755902100931,0.0219839722763699,0.043101581113277,0.0630820879358891,0.0368204461771713,0.144845137535196,0.1126813948451375,0.0436972059779077,0.1154429283084253,Big Spenders
31640,36572,Elbert Kersey,male,1,1,1,1,2415.0,1571.0,13.0,272.0,383.0,870.0,856.0,1533.0,2471.0,673.0,2197.0,126.0,2024,38.72306674865326,-9.145441119890316,1,0.1313934150349912,No Degree,2,22,13241.0,0.1823880371573144,0.118646627898195,0.020542255116683,0.0289253077562117,0.0657050071746847,0.0646476852201495,0.1157767540215995,0.186617324975455,0.05082697681444,0.1659240238652669,Big Spenders
31643,36575,Joshua Cromer,male,0,2,0,2,4641.0,215.0,17.0,267.0,574.0,1301.0,759.0,1998.0,1857.0,639.0,2612.0,1207.0,2006,38.725734937971446,-9.11806605961224,1,0.226031129019278,No Degree,2,62,14863.0,0.312251900692996,0.0144654511202314,0.0179640718562874,0.0386193904326179,0.0875327995694005,0.051066406512817,0.1344277736661508,0.124941128977999,0.0429926663526878,0.1757384108188118,Big Spenders
31648,36582,Georgene Espericueta,female,0,2,1,1,2997.0,3538.0,8.0,182.0,443.0,875.0,136.0,1719.0,1526.0,646.0,1567.0,1623.0,2008,38.71116153924716,-9.174847004260227,1,0.2704142106319365,No Degree,2,42,13629.0,0.2198987453224741,0.259593513830802,0.0133538777606574,0.0325042189448969,0.064201335387776,0.0099787218431286,0.1261281091789566,0.1119671289162814,0.0473989287548609,0.1149754200601658,Big Spenders
31652,36586,Ronald Colquitt,male,0,0,0,1,2493.0,3421.0,6.0,354.0,167.0,452.0,528.0,1123.0,366.0,990.0,1464.0,333.0,2017,38.759683832789634,-9.166665185169952,0,0.3138539657520403,No Degree,0,30,11358.0,0.2194928684627575,0.301197393907378,0.0311674590596936,0.0147032928332452,0.0397957386863884,0.0464870575805599,0.09887304102835,0.0322239830956154,0.0871632329635499,0.1288959323824617,Big Spenders
31656,36591,Deanna Leal,female,0,0,0,1,6334.0,6014.0,7.0,364.0,427.0,343.0,900.0,1014.0,745.0,1012.0,537.0,430.0,2018,38.76059305532984,-9.165914421821078,0,0.1953764191308455,No Degree,0,32,17690.0,0.3580553985302431,0.3399660825325042,0.0205765969474279,0.0241379310344827,0.0193894855850763,0.0508762012436404,0.0573205200678349,0.0421141888072357,0.057207461842849,0.0303561334087054,Big Spenders
31666,36601,James Stapleton,male,0,0,0,2,4010.0,6455.0,11.0,456.893937976519,265.0,429.0,613.0,970.0,1076.0,788.0,410.0,566.0,2014,38.74751411735448,-9.17387527147254,0,0.2534887539209757,No Degree,0,31,15472.89393797652,0.2591628958405703,0.4171811702371275,0.0295286673461338,0.0171267250368456,0.0277259058143652,0.0396176696135335,0.0626902765499633,0.0695409665647016,0.0509277710529599,0.0264979519437989,Big Spenders
31677,36614,Minnie Senne,female,0,0,0,1,5705.0,3729.0,11.0,387.0,292.0,696.0,722.0,1465.0,961.0,1130.0,1841.0,443.0,2015,38.76075944621844,-9.167190993992309,0,0.2181159606844692,No Degree,0,28,16928.0,0.337015595463138,0.2202859168241966,0.0228615311909262,0.0172495274102079,0.0411153119092627,0.0426512287334593,0.0865430056710775,0.0567698487712665,0.0667533081285444,0.1087547258979206,Big Spenders
31686,36625,Dennis Peterson,male,1,1,1,2,3834.0,2115.0,8.0,266.0,598.0,833.0,1924.0,1676.0,1987.0,1715.0,1666.0,966.0,2011,38.70916657897157,-9.156594254622105,1,0.2466297700647136,No Degree,2,81,16614.0,0.2307692307692307,0.1273022751895991,0.0160105934753822,0.0359937402190923,0.0501384374623811,0.1158059467918622,0.1008787769351149,0.1195979294570843,0.1032261947754905,0.1002768749247622,Big Spenders
31688,36627,Helen Rhone,female,2,1,1,1,5647.0,1602.0,10.0,177.0,542.0,1643.0,1203.0,1665.0,2057.0,664.0,2607.0,1379.0,2011,38.71431521985544,-9.13180407271959,1,0.0251834738992785,No Degree,3,35,17807.0,0.3171224799236255,0.0899646206547986,0.0099399112708485,0.0304374684112989,0.0922670859774246,0.0675577020272926,0.0935025551749312,0.1155163699668669,0.0372887066883809,0.1464030999045319,Big Spenders
31691,36630,Jose Palmer,male,1,1,1,2,5262.0,3941.0,10.0,44.0,425.0,919.0,940.0,2162.0,2125.0,811.0,1688.0,2586.0,2008,38.72717114812743,-9.149151931768076,1,0.2367856101248886,No Degree,2,53,18317.0,0.287274116940547,0.2151553201943549,0.0024021400884424,0.0232024894906371,0.0501719713926953,0.0513184473439973,0.1180324288911939,0.1160124474531855,0.0442758093574275,0.0921548288475187,Big Spenders
31697,36639,Marion Hicks,male,1,0,2,2,7366.0,4157.0,8.0,332.0,689.0,1369.0,1211.0,2346.0,1975.0,1587.0,2117.0,1913.0,2005,38.77595859149024,-9.17412813192556,1,0.1586040174821268,No Degree,1,41,23149.0,0.3181994902587585,0.1795757916108687,0.0143418722191023,0.0297637046956672,0.0591386236986478,0.0523132748714847,0.1013434705602833,0.0853168603395395,0.0685558771437211,0.0914510346019266,Big Spenders
31704,36646,Georgia Galvan,female,0,1,1,2,7432.0,1448.0,8.0,357.0,526.0,483.0,593.0,1777.0,1659.0,1130.0,2119.0,944.0,2012,38.73960007971421,-9.1938636902204,1,0.2434555078795837,No Degree,1,46,17524.0,0.4241040858251541,0.0826295366354713,0.0203720611732481,0.0300159780871947,0.0275622004108651,0.0338393060944989,0.101403789089249,0.0946701666286236,0.064482994750057,0.1209198813056379,Big Spenders
31711,36654,Gregory Gaffey,male,1,1,1,2,4725.0,209.0,9.0,302.0,624.0,891.0,1528.0,2085.0,2096.0,445.0,1972.0,829.0,2007,38.72584715075168,-9.185862260514307,1,0.2655568732495921,No Degree,2,59,14877.0,0.3176043557168784,0.0140485312899106,0.0202997916246555,0.0419439403105464,0.0598911070780399,0.1027088794783894,0.1401492236337971,0.1408886200174766,0.029911944612489,0.1325536062378167,Big Spenders
31720,36663,Rebecca Anderson,female,0,0,0,1,6236.0,4876.0,22.0,362.0,405.0,348.0,676.0,551.0,788.0,1183.0,1146.0,141.0,2015,38.74774833716357,-9.17371204717103,0,0.368542603280914,No Degree,0,27,16571.0,0.3763200772433769,0.2942489891979965,0.0218453925532556,0.0244402872488081,0.0210005431174944,0.0407941584696155,0.0332508599360328,0.0475529539557057,0.0713897773218272,0.0691569609558867,Big Spenders
31732,36675,Alan Kriss,male,1,1,1,1,7698.0,527.0,11.0,384.0,687.0,965.0,662.0,2373.0,2195.0,1192.0,2151.0,2802.0,2024,38.72425105873085,-9.196040264772291,1,0.1809574123508659,No Degree,2,22,18834.0,0.4087288945524052,0.0279813103960921,0.0203886588085377,0.0364765848996495,0.0512371243495805,0.0351491982584687,0.1259955399808856,0.116544547095678,0.0632897950515026,0.1142083466071997,Big Spenders
31736,36679,Vanessa Brown,female,0,0,0,1,4021.0,4465.0,10.0,246.0,300.0,361.0,585.0,408.0,770.0,391.0,1087.0,633.0,2018,38.74841620736938,-9.173285592814578,0,0.0231860181127366,No Degree,0,32,12634.0,0.3182681652683236,0.3534114294760171,0.0194712680069653,0.0237454487889821,0.0285736900427418,0.0463036251385151,0.0322938103530156,0.0609466518917207,0.03094823492164,0.0860376761120785,Big Spenders
31738,36681,Anthony Primm,male,2,0,1,2,4672.0,2978.0,8.0,249.0,752.0,686.0,571.0,2285.0,1798.0,651.0,1540.0,863.0,2007,38.744050348668985,-9.148324365917402,1,0.2332467563320552,No Degree,2,58,16182.0,0.2887158571252008,0.1840316400939315,0.0153874675565443,0.046471387961933,0.0423927821035718,0.0352861203806698,0.1412062785811395,0.1111111111111111,0.0402298850574712,0.0951674700284266,Big Spenders
31739,36682,Emery Hall,male,0,1,1,2,4058.0,630.0,10.0,420.0,808.0,657.0,902.0,2531.0,1515.0,957.0,2186.0,1466.0,2012,38.76331757582902,-9.138295854188128,1,0.0970178764737442,No Degree,1,55,14664.0,0.2767321331151118,0.042962356792144,0.0286415711947626,0.0551009274413529,0.0448036006546644,0.0615111838516093,0.1725995635570103,0.1033142389525368,0.0652618657937806,0.1490725586470267,Big Spenders
31746,36689,Victor Patillo,male,1,2,2,3,5806.0,2628.0,13.0,178.0,602.0,211.0,1259.0,797.0,2020.0,803.0,1591.0,893.0,2009,38.765161412227485,-9.191902915287429,1,0.2667814709994536,No Degree,3,58,15895.0,0.3652720981440704,0.1653350110097514,0.0111984900912236,0.0378735451399811,0.0132746146586977,0.079207297892419,0.0501415539477823,0.1270839886756841,0.0505190311418685,0.1000943692985215,Big Spenders
31747,36690,George Yashinski,male,1,1,1,2,6299.0,2482.0,7.0,307.0,167.0,983.0,474.0,1724.0,2587.0,1097.0,2203.0,1761.0,2008,38.75319194574679,-9.16778914872084,1,0.125582664471717,No Degree,2,43,18323.0,0.3437755826011024,0.1354581673306772,0.0167548982153577,0.0091142280194291,0.0536484200185559,0.0258691262347868,0.0940893958412923,0.1411886699776237,0.0598701086066692,0.1202314031545052,Big Spenders
31748,36692,Carolina Crist,female,0,0,0,1,4391.0,2749.0,9.0,224.0,164.0,470.0,517.0,1019.0,839.0,1476.0,199.0,826.0,2018,38.73602700913707,-9.149891756247396,0,0.2195175199341869,No Degree,0,30,12048.0,0.3644588313413014,0.2281706507304116,0.0185922974767596,0.0136122177954847,0.0390106241699867,0.0429116865869853,0.084578353253652,0.0696381142098273,0.1225099601593625,0.0165172642762284,Big Spenders
31755,36699,Mabel Burlin,female,1,0,1,1,3297.0,1600.0,10.0,367.0,490.0,1373.0,755.0,1615.0,2769.0,1019.0,2085.0,805.0,2003,38.73328884860733,-9.119978689942371,1,0.2107466008238805,No Degree,1,46,15370.0,0.2145087833441769,0.1040988939492517,0.0238776837996096,0.0318802862719583,0.0893298633702017,0.0491216655823031,0.105074821080026,0.1801561483409239,0.0662979830839297,0.1356538711776187,Big Spenders
31758,36702,Estella Holman,female,1,0,1,2,8264.0,2820.0,8.0,146.0,585.0,898.0,1794.0,2596.0,2810.0,911.0,2096.0,698.0,2006,38.731017317258505,-9.136094091937384,1,0.3115866410404098,No Degree,1,37,22920.0,0.3605584642233856,0.1230366492146596,0.006369982547993,0.025523560209424,0.0391797556719022,0.0782722513089005,0.1132635253054101,0.1226003490401396,0.0397469458987783,0.0914485165794066,Big Spenders
31759,36703,Scott Jackson,male,1,1,1,2,3305.0,1409.0,13.52057966862436,339.0,677.0,706.0,1053.0,1624.0,2277.0,286.0,2473.0,1333.0,2007,38.71196393294407,-9.124412470728254,1,0.0967391323177567,No Degree,2,42,14149.0,0.2335854123966358,0.0995830093999576,0.0239592904092162,0.0478479044455438,0.0498975192593116,0.0744222206516361,0.1147784295709944,0.1609301010672132,0.0202134426461234,0.1747826701533677,Big Spenders
