,customer_id,customer_name,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,year_first_transaction,latitude,longitude,has_loyalty_card,treated_percentage_of_products_bought_promotion,Education,Children,Age,Total Amount Spent,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,percentage_spend_petfood,cluster
35549,41060,Susan Hill,female,1,0,1,1,4677.0,2906.0,24.0,479.0,316.0,144.0,1390.0,485.0,582.0,867.0,647.0,282.0,2013,38.77789863943474,-9.135663578338413,0,0.429734136176897,No Degree,1,39,12493.0,0.3743696470023213,0.2326102617465781,0.0383414712238853,0.02529416473225,0.0115264548146962,0.1112623068918594,0.0388217401744977,0.0465860882093972,0.0693988633634835,0.0517890018410309,Big Families
35555,41066,Jacob Fraser,male,1,4,1,1,5144.0,1210.0,23.0,452.0,592.0,275.0,1325.0,1282.0,677.0,331.0,1780.0,638.0,2006,38.77708171467131,-9.210582569907062,0,0.2593838512507158,No Degree,5,43,13068.0,0.3936333027242118,0.0925925925925925,0.03458830731558,0.0453014998469543,0.021043771043771,0.1013927150290786,0.0981022344658708,0.0518059381695745,0.0253290480563207,0.1362105907560453,Big Families
35559,41071,Nellie Schroeder,female,6,2,2,1,5357.0,2321.0,20.0,693.0,419.0,368.0,1635.0,1501.0,655.0,1247.0,1297.0,665.0,2009,38.74057439460452,-9.1789399224934,0,0.1506412310725484,No Degree,8,46,15493.0,0.3457690569934809,0.149809591428387,0.0447298780094236,0.0270444716968953,0.0237526624927386,0.1055315303685535,0.096882463047828,0.0422771574259342,0.0804879623055573,0.0837152262312011,Big Families
35562,41074,James Hill,male,4,3,0,2,5262.0,1359.0,22.0,666.0,406.0,80.0,1305.0,1946.0,1405.0,1104.0,1292.0,406.0,2010,38.729496109343984,-9.156054236339031,0,0.1023927068952573,No Degree,7,71,14825.0,0.3549409780775717,0.0916694772344013,0.0449241146711635,0.0273861720067453,0.0053962900505902,0.0880269814502529,0.1312647554806071,0.0947723440134907,0.074468802698145,0.087150084317032,Big Families
35568,41081,Norma Owen,female,5,0,1,2,5271.0,2934.0,20.0,401.0,520.0,337.0,968.0,605.0,1456.0,1152.0,1524.0,328.0,2012,38.75529468272622,-9.084542961518098,0,0.1684313278494133,No Degree,5,82,15168.0,0.347507911392405,0.1934335443037974,0.0264372362869198,0.0342827004219409,0.0222178270042194,0.0638185654008438,0.0398866033755274,0.0959915611814345,0.0759493670886076,0.1004746835443037,Big Families
35581,41096,Craig Gindlesperger,male,3,3,1,1,6068.0,2377.0,14.0,585.0,514.0,323.0,882.0,1260.0,733.0,998.0,1081.0,540.0,2013,38.7411126202879,-9.1653852560863,0,0.1544353757906849,No Degree,6,31,14821.0,0.4094190675393023,0.1603805411240807,0.0394710208487956,0.0346805208825315,0.021793401254976,0.0595101545104918,0.0850145064435598,0.0494568517643883,0.0673368868497402,0.0729370487821334,Big Families
35585,41100,Angel Mcguire,male,4,2,1,1,6528.0,2180.0,17.0,478.0,558.0,311.0,769.0,694.0,737.0,1084.0,1328.0,597.0,2015,38.757997937379415,-9.16605177385024,0,0.1850133564776075,No Degree,6,57,14667.0,0.4450807936183268,0.1486329856139633,0.0325901684052635,0.0380445898956841,0.0212040635440103,0.0524306265766687,0.0473171064293993,0.0502488579805004,0.0739074111952001,0.0905433967409831,Big Families
35600,41122,Toni White,female,5,4,0,1,3891.0,1509.0,17.0,509.0,677.0,438.0,1235.0,1209.0,976.0,904.0,1354.0,105.0,2015,38.7432347471217,-9.126984344193536,0,0.2090099218536841,No Degree,9,58,12702.0,0.3063297118564005,0.1188001889466225,0.0400724295386553,0.0532986931191938,0.0344827586206896,0.0972287828688395,0.0951818611242324,0.076838293182176,0.0711698945048023,0.1065973862383876,Big Families
35601,41123,Donna Jordan,female,2,2,1,1,4597.0,285.0,20.0,443.0,589.0,335.0,562.0,1030.0,1706.0,583.0,1002.0,252.0,2012,38.79791970952311,-9.136409430760484,0,0.332997921952042,No Degree,4,47,11132.0,0.4129536471433704,0.0256018684872439,0.039795185052102,0.0529105282069709,0.030093424362199,0.0504850880344951,0.0925260510240747,0.1532518864534675,0.0523715415019762,0.0900107797340998,Big Families
35602,41125,Anthony Stout,male,2,1,2,1,5637.0,3748.0,19.0,434.0,460.0,317.0,1765.0,1068.0,1108.0,1196.0,1238.0,937.0,2007,38.77518427091078,-9.180928293933231,0,0.1923225853470895,No Degree,3,45,16971.0,0.3321548523952625,0.2208473277944729,0.0255730363561369,0.027105061575629,0.0186789228684226,0.1040009427847504,0.0629308820929821,0.0652878439691238,0.0704731600966354,0.0729479700665841,Big Families
35608,41131,Briana Jones,female,4,2,0,1,4175.0,1093.0,21.0,460.0,688.0,310.0,833.0,730.0,489.0,1023.0,1129.0,982.0,2011,38.722652552618655,-9.187674719327632,0,0.1908064414834322,No Degree,6,45,10930.0,0.3819762122598353,0.1,0.0420860018298261,0.0629460201280878,0.0283623055809698,0.0762122598353156,0.0667886550777676,0.0447392497712717,0.0935956084172003,0.1032936870997255,Big Families
35611,41135,Steven Kea,male,6,0,1,1,5250.0,2684.0,17.0,418.0,538.0,243.0,934.0,399.0,720.0,945.0,975.0,836.0,2011,38.72978961020207,-9.06923874157164,0,0.2552119132528879,No Degree,6,33,13106.0,0.4005798870746223,0.2047916984587212,0.031893789104227,0.0410499008087898,0.0185411262017396,0.0712650694338471,0.0304440714176712,0.0549366702273767,0.072104379673432,0.0743934075995727,Big Families
35626,41153,Robert Perez,male,2,0,1,1,6352.0,2689.0,20.0,469.0,620.0,351.0,152.0,1613.0,1211.0,788.0,1165.0,445.0,2009,38.73750251994161,-9.111408446444775,0,0.3323646321359585,No Degree,2,68,15410.0,0.4121998702141466,0.1744970798182998,0.0304347826086956,0.0402336145360155,0.0227774172615184,0.0098637248539909,0.1046722907203114,0.0785853341985723,0.0511356262167423,0.0756002595717066,Big Families
35632,41159,Tony Hostetter,male,1,3,1,1,6116.0,2027.0,17.0,372.0,350.0,451.0,1043.0,1650.0,1188.0,868.0,1054.0,447.0,2013,38.728940106248245,-9.06341299249775,0,0.1453054445175849,No Degree,4,59,15119.0,0.4045241087373503,0.1340697136053971,0.0246048019048878,0.023149679211588,0.0298300152126463,0.0689860440505324,0.1091342019974866,0.0785766254381903,0.0574112044447384,0.0697136053971823,Big Families
35640,41168,Wanda Beasley,female,5,3,1,1,5178.0,1570.0,20.0,417.0,496.0,333.0,71.0,515.0,1004.0,752.0,946.0,451.0,2006,38.79410475676536,-9.165747286678824,0,0.3312924174739649,No Degree,8,70,11282.0,0.4589611770962595,0.1391597234532884,0.0369615316433256,0.0439638361992554,0.029516043254742,0.0062932104236837,0.0456479347633398,0.0889913135968799,0.0666548484311292,0.083850381138096,Big Families
35646,41175,Magda Westmoreland,female,1,1,1,1,4238.0,1609.0,22.0,582.0,484.0,418.0,1043.0,1139.0,1464.0,834.0,1090.0,713.0,2011,38.75971554579228,-9.176036126126991,0,0.1162763429902373,No Degree,2,54,12901.0,0.3285016665374777,0.1247190140299201,0.0451127819548872,0.0375164715913495,0.03240058910162,0.080846446011937,0.0882877296333617,0.1134795752267266,0.064646151461127,0.0844895744515929,Big Families
35647,41176,Patrick Quarnstrom,male,7,2,1,1,2672.0,1655.0,17.0,373.0,499.0,116.0,458.0,612.0,547.0,898.0,986.0,503.0,2007,38.74074563087656,-9.1298974185588,0,0.1993105448274529,No Degree,9,52,8816.0,0.3030852994555354,0.1877268602540834,0.0423094373865698,0.0566016333938294,0.0131578947368421,0.0519509981851179,0.0694192377495462,0.062046279491833,0.1018602540834845,0.1118421052631579,Big Families
35652,41182,Kristin Faltus,female,4,3,1,2,3855.0,1289.0,24.0,826.0,501.0,257.0,1519.0,1685.0,1397.0,808.0,1055.0,38.0,2023,38.72753094122354,-9.177759051411948,0,0.1179387805388449,No Degree,7,24,13192.0,0.2922225591267435,0.0977107337780473,0.0626137052759248,0.0379775621588841,0.0194815039417829,0.1151455427531837,0.1277289266221952,0.1058975136446331,0.0612492419648271,0.079972710733778,Big Families
35659,41189,Sandra Delacruz,female,5,0,1,2,7094.0,1497.0,18.0,439.0,509.0,490.0,1136.0,722.0,1099.0,727.0,1060.0,542.0,2008,38.75283722575959,-9.170733747684212,0,0.1756020573843236,No Degree,5,74,14773.0,0.4802003655317132,0.1013335138428213,0.0297163744669329,0.0344547485277194,0.0331686184255059,0.0768970419007649,0.0488729438841129,0.0743924727543491,0.049211399174169,0.0717525214919109,Big Families
35662,41192,Larry Boozer,male,3,2,1,1,3941.0,3103.0,21.0,463.0,317.0,351.0,461.0,419.0,709.0,974.0,1160.0,739.0,2007,38.72536844237188,-9.1537229232056,0,0.3350910135816257,No Degree,5,81,11898.0,0.3312321398554378,0.2608001344763825,0.0389141032106236,0.0266431332997142,0.029500756429652,0.038746007732392,0.0352160026895276,0.0595898470331148,0.0818624978988065,0.0974953773743486,Big Families
35667,41200,Ronald Olive,male,4,3,1,1,6546.0,1246.0,19.0,602.0,472.0,60.0,1185.0,1761.0,754.0,1084.0,1401.0,189.0,2012,38.75452954378638,-9.15189078814266,0,0.2893260540836966,No Degree,7,72,15111.0,0.433194361723248,0.0824564886506518,0.0398385282244722,0.0312355237906161,0.0039706174310105,0.0784196942624578,0.1165376216001588,0.0498974257163655,0.0717358215869234,0.0927139170140956,Big Families
35669,41202,Martha Bell,female,3,2,0,1,5017.0,2279.0,18.0,610.0,422.0,449.0,884.0,1156.0,1027.0,550.0,803.0,950.0,2014,38.76804169382341,-9.177183034668628,0,0.1997250211536415,No Degree,5,51,13197.0,0.3801621580662271,0.1726907630522088,0.0462226263544745,0.03197696446162,0.0340228839887853,0.0669849208153368,0.0875956656815943,0.0778207168295824,0.0416761385163294,0.060847162233841,Big Families
35670,41203,Ellen Shanker,female,4,3,0,1,5694.0,2136.0,20.0,554.0,469.0,362.0,1341.0,679.0,1116.0,1222.0,1053.0,6.0,2023,38.72351978021047,-9.13130275793165,0,0.3130521306227473,No Degree,7,23,14626.0,0.3893067140708328,0.146041296321619,0.0378777519485847,0.0320661835088199,0.0247504444140571,0.0916860385614658,0.0464241761247094,0.0763024750444414,0.0835498427457951,0.0719950772596745,Big Families
35672,41206,Clara Cribbin,female,2,3,1,1,5835.0,1172.0,20.0,467.0,578.0,301.0,768.0,1482.0,1277.0,1280.0,763.0,29.0,2010,38.727902771497625,-9.120750764797672,0,0.2812606387956996,No Degree,5,81,13923.0,0.4190907132083603,0.0841772606478488,0.0335416217769158,0.0415140415140415,0.0216189039718451,0.055160525748761,0.1064425770308123,0.0917187387775623,0.0919342095812684,0.0548014077425842,Big Families
35673,41207,Christina Rogers,female,3,3,1,2,6017.0,1539.0,15.0,395.0,494.0,420.0,1347.0,1508.0,658.0,879.0,875.0,475.0,2009,38.72887265388926,-9.179179845263596,0,0.1401653863064368,No Degree,6,61,14132.0,0.4257712991791678,0.1089017831870931,0.0279507500707613,0.0349561279365977,0.0297197848853665,0.0953155958109255,0.1067081800169827,0.0465609963204075,0.0621992640815171,0.0619162185111803,Big Families
35697,41233,Kenneth Bender,male,3,2,1,2,3761.0,3258.0,21.0,369.0,471.0,362.0,283.0,586.0,1619.0,1285.0,1221.0,536.0,2010,38.78742070034375,-9.101034711518407,0,0.2534887539209757,No Degree,5,46,13215.0,0.2846008323874385,0.2465380249716231,0.0279228149829738,0.0356413166855845,0.0273931138857359,0.0214150586454786,0.0443435489973514,0.1225122966326144,0.0972379871358305,0.0923950056753689,Big Families
35699,41235,Tonja Potter,female,5,2,1,1,4070.0,2560.0,15.0,588.0,577.0,385.0,1264.0,836.0,1502.0,399.0,1063.0,635.0,2015,38.75048344291344,-9.125045100339507,0,0.0416802726487971,No Degree,7,49,13244.0,0.3073089700996678,0.1932950770160072,0.0443974630021141,0.043566898218061,0.0290697674418604,0.0954394442766535,0.0631229235880398,0.1134098459679855,0.0301268498942917,0.0802627604953186,Big Families
35712,41251,Sal Chapman,male,3,2,1,2,4382.0,1812.0,21.0,663.0,459.0,208.0,1331.0,13.0,608.0,953.0,627.0,107.0,2016,38.73075750193467,-9.12855223641489,0,0.2337737124373083,No Degree,5,48,11056.0,0.3963458755426917,0.1638929088277858,0.0599674384949348,0.0415159189580318,0.0188133140376266,0.1203871201157742,0.0011758321273516,0.0549927641099855,0.086197539797395,0.0567112879884225,Big Families
35719,41258,Robert Espinoza,male,2,1,2,1,4443.0,1897.0,15.0,547.0,639.0,296.0,1696.0,1512.0,1309.0,1369.0,596.0,463.0,2006,38.71972821527036,-9.198644215497968,0,0.0763418871912892,No Degree,3,76,14304.0,0.3106124161073825,0.1326202460850112,0.0382410514541387,0.0446728187919463,0.0206935123042505,0.1185682326621924,0.1057046979865771,0.0915128635346756,0.0957074944071588,0.0416666666666666,Big Families
35728,41268,Titus Haney,male,4,1,1,1,4062.0,3398.0,12.0,522.0,397.0,187.0,1192.0,1307.0,574.0,1020.0,1157.0,592.0,2008,38.72237285898443,-9.22663966531689,0,0.2249384174261104,No Degree,5,69,13816.0,0.2940069484655472,0.2459467284308048,0.0377822814128546,0.0287348002316155,0.0135350318471337,0.0862767805442964,0.0946004632310364,0.0415460335842501,0.0738274464389114,0.0837434858135495,Big Families
35733,41276,Lisa Williams,female,6,2,1,1,3165.0,1937.0,9.0,422.0,467.0,218.0,694.0,1572.0,987.0,1467.0,965.0,426.0,2009,38.75953289379552,-9.206979421942052,0,0.072791417950302,No Degree,8,34,11894.0,0.2661005549016311,0.1628552211198924,0.0354800739868841,0.0392634941987556,0.0183285690263998,0.0583487472675298,0.1321674794013788,0.0829830166470489,0.1233394989070119,0.0811333445434673,Big Families
35735,41278,Carlotta Gonzalez,female,4,3,1,1,7081.0,141.0,15.0,615.0,398.0,376.0,773.0,1290.0,469.0,935.0,1431.0,591.0,2007,38.74209852076608,-9.09823697898454,0,0.0920427353341482,No Degree,7,36,13509.0,0.524169072470205,0.0104374861203642,0.0455252054186098,0.029461840254645,0.0278332963209712,0.0572211118513583,0.0954918942926937,0.0347175956769561,0.0692131171811385,0.1059293804130579,Big Families
35738,41281,Louise Smith,female,5,2,1,1,5549.0,791.0,18.0,356.0,531.0,392.0,1315.0,579.0,1752.0,1218.0,1215.0,1168.0,2012,38.77572165031391,-9.174996813368107,0,0.2183645126832591,No Degree,7,57,13698.0,0.4050956343991823,0.0577456563001898,0.0259891955029931,0.0387647831800262,0.0286173163965542,0.0959994159731347,0.042268944371441,0.1279018834866404,0.0889180902321506,0.0886990801576872,Big Families
35740,41283,Lorina Schindler,female,2,3,1,1,5073.0,3445.0,22.0,649.0,452.0,414.0,874.0,1304.0,1270.0,1364.0,795.0,578.0,2011,38.803854705687925,-9.087697767368969,0,0.2094337006280321,No Degree,5,72,15640.0,0.3243606138107416,0.2202685421994885,0.0414961636828644,0.0289002557544757,0.0264705882352941,0.0558823529411764,0.0833759590792838,0.0812020460358056,0.0872122762148337,0.0508312020460358,Big Families
35751,41295,Colton Mullen,male,5,2,1,1,5679.0,2321.0,14.0,330.0,505.0,198.0,953.0,1016.0,701.0,259.0,1212.0,259.0,2010,38.77321447141405,-9.117321890060357,0,0.0305665289922684,No Degree,7,67,13174.0,0.4310763625322605,0.1761803552451799,0.0250493396083194,0.0383330803097009,0.0150296037649916,0.0723394565052375,0.0771216031577349,0.0532108698952482,0.0196599362380446,0.0919993927432822,Big Families
35754,41298,Stacey Roop,female,3,2,1,1,4749.0,276.0,15.0,502.0,499.0,380.0,1072.0,1073.0,1182.0,1228.0,1343.0,529.0,2009,38.74024937333107,-9.175141565118675,0,0.2511290054605844,No Degree,5,35,12304.0,0.3859720416124837,0.0224317295188556,0.0407997399219765,0.0405559167750325,0.0308842652795838,0.0871261378413524,0.0872074122236671,0.0960663198959688,0.0998049414824447,0.1091514954486345,Big Families
35760,41305,Patrick Novak,male,4,1,0,1,7257.0,1924.0,21.0,492.0,618.0,283.0,1223.0,248.0,1559.0,1521.0,1097.0,767.0,2008,38.78289872903589,-9.09804474349912,0,0.0874887812482253,No Degree,5,37,16222.0,0.4473554432252496,0.1186043644433485,0.0303291825915423,0.0380964122796202,0.0174454444581432,0.0753914437184071,0.0152878806558993,0.0961040562199482,0.093761558377512,0.0676242140303291,Big Families
35761,41306,Susan Mann,female,4,0,1,1,5111.0,2275.0,24.0,441.0,377.0,415.0,699.0,597.0,1248.0,724.0,1024.0,838.0,2010,38.71003567218926,-9.21440008571311,0,0.0911490451193672,No Degree,4,54,12911.0,0.3958639919448532,0.1762063356827511,0.0341569204554256,0.0291999070559987,0.0321431337619084,0.054139880721865,0.0462396406165285,0.0966617612888234,0.0560762140810161,0.0793122143908295,Big Families
35762,41307,Kevin Lee,male,3,2,2,1,3607.0,2304.0,20.0,445.0,494.0,392.0,1836.0,1307.0,1077.0,1306.0,510.0,582.0,2012,38.72877037082936,-9.174626600905926,0,0.3888045219284596,No Degree,5,45,13278.0,0.2716523572827233,0.1735201084500678,0.0335140834463021,0.0372043982527489,0.029522518451574,0.1382738364211477,0.0984334990209368,0.0811116131947582,0.0983581864738665,0.0384093990058743,Big Families
35763,41308,Daniel Lambert,male,1,3,1,1,7459.0,1041.0,15.0,537.0,633.0,310.0,1502.0,1170.0,832.0,1102.0,1161.0,846.0,2022,38.73788321997161,-9.196705887430554,0,0.1514440123819618,No Degree,4,24,15747.0,0.473677525877945,0.0661078300628691,0.0341017336635549,0.04019813297771,0.0196862894519591,0.0953832476027179,0.074299866641265,0.0528354607226773,0.0699815837937384,0.0737283292055629,Big Families
35767,41313,Tillie Mathis,female,3,2,1,1,6123.0,1669.0,9.0,533.0,445.0,415.0,1235.0,748.0,1044.0,899.0,1514.0,948.0,2008,38.71801372595174,-9.164348662365194,0,0.1500195268961938,No Degree,5,62,14625.0,0.4186666666666667,0.1141196581196581,0.0364444444444444,0.0304273504273504,0.0283760683760683,0.0844444444444444,0.0511452991452991,0.0713846153846153,0.0614700854700854,0.1035213675213675,Big Families
35773,41320,Timothy Heller,male,6,3,1,1,3376.0,1529.0,18.0,435.0,435.0,405.0,401.0,1207.0,661.0,918.0,1616.0,336.0,2011,38.78617776473739,-9.18376743523183,0,0.0182122345742372,No Degree,9,63,10983.0,0.3073841391241009,0.139215150687426,0.0396066648456705,0.0396066648456705,0.0368751707183829,0.0365109715014112,0.1098971137212055,0.0601839206045707,0.0835837202950013,0.1471364836565601,Big Families
35785,41332,Richard Jonas,male,3,2,1,1,5038.0,2474.0,9.0,635.0,400.0,228.0,1437.0,647.0,1527.0,1192.0,789.0,752.0,2009,38.793521890448936,-9.10839579084315,0,0.2546155131067374,No Degree,5,56,14367.0,0.3506647177559685,0.1722001809702791,0.044198510475395,0.0278415814018236,0.0158697013990394,0.1000208811860513,0.0450337579174497,0.1062852370014616,0.0829679125774344,0.0549175193150971,Big Families
35796,41344,Nicole Marlowe,female,5,3,1,1,5266.0,2360.0,18.0,601.0,508.0,547.0,1276.0,696.0,1245.0,1361.0,481.0,456.0,2020,38.74137700586891,-9.153044491348716,0,0.3824687822392592,No Degree,8,27,14341.0,0.367198940101806,0.1645631406457011,0.0419078167491806,0.0354229133254305,0.0381423889547451,0.0889756641796248,0.0485321804616135,0.0868140297050414,0.0949027264486437,0.0335401994282128,Big Families
35804,41355,Marcy Hotalen,female,1,2,1,1,4507.0,1213.0,22.0,446.0,468.0,265.0,268.0,2166.0,460.0,930.0,1017.0,940.0,2011,38.72420298750188,-9.098994311039666,0,0.2990913304837249,No Degree,3,82,11740.0,0.3839011925042589,0.1033219761499148,0.0379897785349233,0.0398637137989778,0.022572402044293,0.0228279386712095,0.1844974446337308,0.0391822827938671,0.0792163543441226,0.0866269165247018,Big Families
35805,41356,Billie Harris,female,4,2,1,1,4033.0,1717.0,12.0,656.0,611.0,198.0,1215.0,706.0,663.0,1202.0,189.0,736.0,2010,38.753883710839695,-9.149831300926232,0,0.1516252390055638,No Degree,6,33,11190.0,0.3604110813226094,0.1534405719392314,0.0586237712243074,0.0546023235031277,0.0176943699731903,0.1085790884718498,0.0630920464700625,0.0592493297587131,0.1074173369079535,0.0168900804289544,Big Families
35806,41357,Ashley Thomas,female,6,2,1,1,6064.0,2604.0,16.0,524.0,560.0,382.0,1505.0,702.0,1874.0,789.0,1055.0,356.0,2023,38.78817727619922,-9.065161300734951,0,0.1095282811569962,No Degree,8,23,16059.0,0.3776075720779625,0.16215206426303,0.0326296780621458,0.0348714116694688,0.0237872843888162,0.0937169188616974,0.0437138053427984,0.1166946883367582,0.0491313282271623,0.06569524877016,Big Families
35809,41360,Donald Friedle,male,1,3,1,1,3860.0,1872.0,23.0,335.0,573.0,211.0,650.0,302.0,887.0,1473.0,845.0,183.0,2010,38.76550675717074,-9.130579217648204,0,0.3034049035936325,No Degree,4,52,11008.0,0.3506540697674418,0.1700581395348837,0.0304324127906976,0.0520530523255814,0.0191678779069767,0.059047965116279,0.0274345930232558,0.0805777616279069,0.1338117732558139,0.0767623546511628,Big Families
35830,41384,Stephen Posey,male,3,4,0,1,6347.0,3227.0,19.0,522.0,582.0,423.0,892.0,743.0,1139.0,1325.0,1238.0,487.0,2014,38.76480141637121,-9.188309051353446,0,0.1460933008623486,No Degree,7,57,16438.0,0.3861175325465385,0.1963134201241027,0.0317556880399075,0.0354057671249543,0.0257330575495802,0.054264509064363,0.0452001460031634,0.0692906679644725,0.0806059131281177,0.0753132984547998,Big Families
35845,41401,Evelin Bellamy,female,6,2,0,1,3650.0,1936.0,19.0,590.0,544.0,459.0,669.0,2141.0,1040.0,922.0,909.0,513.0,2009,38.75469753495013,-9.176129952502809,0,0.1760915187762622,No Degree,8,57,12860.0,0.2838258164852255,0.1505443234836703,0.0458786936236391,0.0423017107309486,0.0356920684292379,0.0520217729393468,0.1664852255054432,0.0808709175738724,0.0716951788491446,0.0706842923794712,Big Families
35847,41403,Frances Fenwick,female,5,2,1,1,5994.0,82.0,13.0,585.0,582.0,459.0,930.0,748.0,842.0,347.0,1031.0,210.0,2017,38.7489718691112,-9.119245204978087,0,0.2943649966498933,No Degree,7,61,11600.0,0.5167241379310344,0.0070689655172413,0.0504310344827586,0.0501724137931034,0.0395689655172413,0.0801724137931034,0.0644827586206896,0.0725862068965517,0.0299137931034482,0.0888793103448275,Big Families
35851,41407,Calvin Carrousal,male,0,3,1,1,3882.0,3290.0,9.0,562.0,374.0,379.0,1216.0,1036.0,645.0,1226.0,905.0,756.0,2012,38.7609675978117,-9.195024343727464,0,0.0775703794027683,No Degree,3,40,13515.0,0.2872364039955605,0.243433222345542,0.0415834258231594,0.0276729559748427,0.0280429152793192,0.0899741028486866,0.0766555678875323,0.0477247502774694,0.0907140214576396,0.0669626341102478,Big Families
35861,41419,Wilfred Alexander,male,1,3,2,1,4620.0,3086.0,23.0,652.0,458.0,248.0,1573.0,1456.0,1775.0,918.0,786.0,1008.0,2011,38.73766254842408,-9.194778016649398,0,0.1709823020098474,No Degree,4,69,15572.0,0.2966863601335731,0.1981762137169278,0.0418700231184176,0.0294117647058823,0.0159260210634472,0.101014641664526,0.0935011559208836,0.1139866426920113,0.0589519650655021,0.0504752119188286,Big Families
35866,41424,John Murders,male,3,1,1,1,5098.0,4000.0,19.0,533.0,383.0,333.0,1001.0,765.0,973.0,551.0,1238.0,505.0,2007,38.73943540474976,-9.088274724117433,0,0.13683943396712,No Degree,4,45,14875.0,0.3427226890756302,0.2689075630252101,0.0358319327731092,0.0257478991596638,0.0223865546218487,0.0672941176470588,0.0514285714285714,0.0654117647058823,0.0370420168067226,0.0832268907563025,Big Families
35867,41425,Willie Quinn,male,1,1,1,1,5811.0,1611.0,23.0,600.0,493.0,231.0,793.0,918.0,527.0,1232.0,922.0,639.0,2009,38.75543783383411,-9.22176197586399,0,0.1341794432940379,No Degree,2,42,13138.0,0.4423047648043842,0.122621403562186,0.0456690516060283,0.0375247374029532,0.0175825848683209,0.0603592632059674,0.0698736489572233,0.0401126503272948,0.0937737859643781,0.0701781093012635,Big Families
35868,41426,Olga Stocks,female,5,3,2,1,4266.0,2711.0,17.0,449.0,339.0,335.0,1503.0,945.0,719.0,558.0,1501.0,470.0,2006,38.71648454004417,-9.16293767250799,0,0.2602087081429146,No Degree,8,82,13326.0,0.320126069338136,0.2034368902896593,0.0336935314422932,0.0254389914452949,0.0251388263544949,0.1127870328680774,0.0709140027014858,0.0539546750712892,0.0418730301665916,0.1126369503226774,Big Families
35879,41437,Anna Hedley,female,2,2,1,1,2988.0,3798.0,22.0,561.0,552.0,180.0,1017.0,667.0,246.0,1003.0,875.0,395.0,2014,38.75237677113271,-9.15735880927319,0,0.2534887539209757,No Degree,4,38,11887.0,0.2513670396231177,0.3195087069908303,0.0471944140657861,0.0464372844283671,0.0151425927483805,0.0855556490283502,0.0561117186842769,0.0206948767561201,0.0843778918145873,0.0736098258601834,Big Families
35881,41440,Pauline Parris,female,2,1,1,1,4538.0,1854.0,19.0,568.0,224.0,132.0,1464.0,822.0,1867.0,762.0,566.0,639.0,2012,38.77582351468662,-9.15498867912758,0,0.0869663007698419,No Degree,3,31,12797.0,0.3546143627412675,0.1448777057122763,0.0443854028287879,0.017504102524029,0.0103149175588028,0.1144018129249042,0.0642338047979995,0.1458935688051887,0.0595452059076346,0.0442291161991091,Big Families
35883,41442,Millie Hulslander,female,5,4,1,1,4513.0,1326.0,18.0,480.0,456.0,377.0,1682.0,796.0,1502.0,803.0,1122.0,612.0,2007,38.74703884228553,-9.115048943034571,0,0.3705604835677801,No Degree,9,59,13057.0,0.3456383549054147,0.1015547216052692,0.0367618901738531,0.0349237956651604,0.0288734012407137,0.1288197901508769,0.0609634678716397,0.115034081335682,0.0614995787700084,0.0859309182813816,Big Families
35891,41452,Margaret Ray,female,5,1,1,2,3685.0,2228.0,12.0,417.0,634.0,344.0,749.0,1401.0,973.0,1044.0,1440.0,360.0,2009,38.75027928376924,-9.16463578151338,0,0.1382479250602116,No Degree,6,52,12915.0,0.2853271389856756,0.1725125822686798,0.0322880371660859,0.0490902051877661,0.0266356949283778,0.0579945799457994,0.1084785133565621,0.0753387533875338,0.0808362369337979,0.1114982578397212,Big Families
35892,41453,Virginia Kreider,female,1,2,1,1,4328.0,980.0,20.0,410.0,546.0,300.0,1084.0,1471.4238457539814,1097.0,932.0,1268.0,717.0,2011,38.71106861644453,-9.20697547771334,0,0.1976138368682718,No Degree,3,45,12416.42384575398,0.3485705750516915,0.0789277180107804,0.033020779984102,0.0439740143202919,0.0241615463298307,0.087303720738455,0.1185062514000084,0.0883507210794144,0.0750618705980075,0.1021228024874179,Big Families
35894,41456,Carl Cruz,male,2,1,1,1,5204.0,2080.0,9.0,628.0,673.0,167.0,1080.0,2050.0,247.0,1020.0,869.0,157.0,2010,38.732296969698695,-9.231383002359872,0,0.4334453875668531,No Degree,3,55,14018.0,0.3712369810243972,0.1483806534455699,0.0447995434441432,0.048009701811956,0.0119132543872164,0.0770438008275074,0.1462405478670281,0.0176202025966614,0.0727635896704237,0.0619917249250963,Big Families
35895,41457,Eduardo Sterrett,male,1,2,1,1,5454.0,966.0,9.0,676.0,547.0,284.0,1285.0,947.0,698.0,908.0,1077.0,740.0,2012,38.72682769850162,-9.094658828459352,0,0.3384030819865987,No Degree,3,79,12842.0,0.4247002024606759,0.0752219280485905,0.0526397757358666,0.0425946114312412,0.0221149353683226,0.1000622955925868,0.0737424077246534,0.0543529045320043,0.0707054975860457,0.0838654415200124,Big Families
