,customer_id,customer_name,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,year_first_transaction,latitude,longitude,has_loyalty_card,treated_percentage_of_products_bought_promotion,Education,Children,Age,Total Amount Spent,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,percentage_spend_petfood
202,26834,Christopher`s Fishy,male,0,0,0,1,14525.0,115.0,8.0,299.0,298.0,29.0,129.0,33198.0,64.0,0.0,0.0,28.0,2005,38.9640140969248,-9.417628647269792,1,0.1837174674456189,No Degree,0,61,48657.0,0.2985181988203136,0.0023634831576134,0.006145056209795,0.0061245041823375,0.0005960087962677,0.0026512115420186,0.6822862075343733,0.0013153297572805,0.0,0.0
203,26862,Robert`s Fishy,male,0,0,1,1,11628.0,114.0,6.0,221.0,277.0,110.0,27.0,38574.0,130.0,0.0,0.0,17.0,2011,38.96391147147621,-9.4168139861672,1,0.5778359750252999,No Degree,0,47,51081.0,0.2276384565689787,0.0022317495742056,0.0043264618938548,0.0054227599303067,0.0021534425716019,0.000528572267575,0.7551535796088565,0.0025449775846205,0.0,0.0
204,26945,Martha`s Fishy,female,0,0,0,1,18055.0,396.0,6.0,404.0,322.0,157.0,159.0,42450.0,86.0,0.0,0.0,29.0,2013,39.35635752439797,-9.380428442527172,1,0.4503916053006735,No Degree,0,69,62029.0,0.2910735301230069,0.006384110657918,0.0065130825904012,0.0051911202824485,0.0025310741749826,0.0025633171581034,0.6843573167389447,0.0013864482741943,0.0,0.0
205,27055,Sandy`s Fishy,male,0,0,0,1,15284.0,140.0,13.52057966862436,737.0,196.0,91.0,30.0,42322.0,282.0,0.0,0.0,15.0,2010,39.356092155559146,-9.381312397141867,1,0.4513972154284403,No Degree,0,58,59082.0,0.2586913103821807,0.0023695880301953,0.0124741884160996,0.0033174232422734,0.0015402322196269,0.0005077688636132,0.7163264615280458,0.0047730273179648,0.0,0.0
206,27136,Ron`s Fishy,male,0,0,0,1,16051.0,42.0,9.0,109.0,363.0,23.0,24.0,36936.0,17.0,0.0,0.0,29.0,2016,38.96351466582196,-9.417648415463912,1,0.3702077741430947,No Degree,0,31,53565.0,0.2996546252216933,0.0007840940912909,0.0020349108559693,0.0067768132175861,0.0004293848595164,0.0004480537664519,0.6895547465695884,0.0003173714179034,0.0,0.0
207,27266,William`s Fishy,male,0,0,0,1,13857.0,139.0,8.0,366.0,486.0,62.0,56.0,39142.0,41.0,0.0,0.0,9.0,2010,38.96252050078561,-9.41782606616242,1,0.4674102739709498,No Degree,0,71,54149.0,0.2559050028624721,0.0025669910801676,0.0067591275923839,0.0089752349997229,0.0011449888271251,0.0010341834567582,0.722857301150529,0.0007571700308408,0.0,0.0
208,27441,Mark`s Fishy,male,0,0,0,1,15569.0,344.0,17.0,437.0,267.0,24.0,14.0,42833.0,65.0,0.0,0.0,14.0,2017,39.3559682510651,-9.381629510121488,1,0.4189489036734615,No Degree,0,77,59553.0,0.2614309942404245,0.005776367269491,0.0073380014440918,0.0044834013399828,0.0004030023676389,0.000235084714456,0.7192416838782261,0.0010914647456887,0.0,0.0
209,27524,Felix`s Fishy,male,0,0,0,1,13633.0,265.0,17.0,526.0,345.0,77.0,127.0,44159.0,138.0,0.0,0.0,24.0,2011,39.35576074039529,-9.38163569177559,1,0.185105309258038,No Degree,0,32,59270.0,0.2300151847477644,0.0044710646195377,0.0088746414712333,0.0058208199763792,0.00129913953096,0.0021427366289859,0.7450480850345875,0.0023283279905517,0.0,0.0
210,27532,Marion`s Fishy,female,0,0,1,1,13065.0,162.0,17.0,389.0,326.0,72.0,57.0,40546.0,144.0,0.0,0.0,24.0,2007,38.96409794335252,-9.417348006990943,1,0.7009638067394364,No Degree,0,82,54761.0,0.2385822026624787,0.0029583097459871,0.0071035956246233,0.0059531418345172,0.0013148043315498,0.0010408867624769,0.7404174503752671,0.0026296086630996,0.0,0.0
211,27664,David`s Fishy,male,0,0,1,1,11693.0,135.0,17.0,251.0,269.0,163.0,117.0,41206.0,108.0,0.0,0.0,27.0,2009,38.9626591900378,-9.416482843576675,1,0.40853538544163,No Degree,0,34,53942.0,0.2167698639279225,0.002502688072374,0.0046531459715991,0.0049868377145823,0.0030217641170145,0.0021689963293908,0.7638945534092173,0.0020021504578992,0.0,0.0
212,27707,Margaret`s Fishy,female,0,0,1,1,16406.0,273.0,13.52057966862436,562.0,232.0,156.0,92.0,41879.0,132.0,0.0,0.0,12.0,2007,38.96328471114087,-9.417182239677622,1,0.6951229793513416,No Degree,0,66,59732.0,0.2746601486640326,0.0045704145181812,0.0094086921583071,0.0038840152681979,0.0026116654389606,0.0015402129511819,0.7011149802450948,0.0022098707560436,0.0,0.0
213,27900,Annette`s Fishy,female,0,0,0,1,11456.0,221.0,7.0,560.0,305.0,141.0,90.0,47414.0,53.0,0.0,0.0,19.0,2010,38.96351819546477,-9.416701770000298,1,0.4536786170898863,No Degree,0,77,60240.0,0.1901726427622841,0.0036686586985391,0.0092961487383798,0.0050630810092961,0.0023406374501992,0.0014940239043824,0.7870849933598938,0.0008798140770252,0.0,0.0
214,27981,Joseph`s Fishy,male,0,0,0,1,12886.0,39.0,17.0,290.0,451.0,164.0,90.0,37841.0,93.0,0.0,0.0,23.0,2009,38.96375559579535,-9.417918958851716,1,0.5413670284451354,No Degree,0,41,51854.0,0.2485054190612103,0.0007521116982296,0.0055926254483742,0.0086974968179889,0.0031627261156323,0.0017356423805299,0.7297604813514869,0.0017934971265476,0.0,0.0
215,28269,Martha`s Fishy,female,0,0,0,1,14175.0,506.0,17.0,607.0,360.0,66.0,29.0,44052.0,37.0,0.0,0.0,14.0,2017,38.96356452926424,-9.417186055513923,1,0.1050093865418513,No Degree,0,30,59832.0,0.236913357400722,0.0084570129696483,0.0101450728707046,0.0060168471720818,0.001103088648215,0.0004846904666399,0.7362615322904131,0.000618398181575,0.0,0.0
216,28291,Harold`s Fishy,male,0,0,1,1,14465.0,51.0,17.0,19.0,426.0,135.0,61.0,44782.0,78.0,0.0,0.0,17.0,2011,39.357483477663735,-9.381620642274688,1,0.2899301637953579,No Degree,0,83,60017.0,0.2410150457370411,0.0008497592348834,0.0003165769698585,0.0070979889031441,0.0022493626805738,0.0010163786927037,0.7461552560107969,0.0012996317709982,0.0,0.0
217,28355,Denise`s Fishy,female,0,0,0,1,14918.0,96.0,17.0,38.0,134.0,59.0,71.0,37208.0,65.0,0.0,0.0,7.0,2010,39.35738100847077,-9.381655718485003,1,0.3028775358249093,No Degree,0,52,52589.0,0.2836714902356006,0.0018254768107398,0.0007225845709178,0.0025480613816577,0.0011219076232672,0.0013500922246097,0.7075243872292685,0.0012359999239384,0.0,0.0
218,28586,Dorothy`s Fishy,female,0,0,0,1,14922.0,148.0,8.0,150.0,400.0,117.0,78.0,38238.0,187.0,0.0,0.0,22.0,2010,39.356979239130006,-9.381864972115716,1,0.6547450022349797,No Degree,0,64,54240.0,0.2751106194690265,0.0027286135693215,0.0027654867256637,0.0073746312684365,0.0021570796460176,0.0014380530973451,0.7049778761061947,0.0034476401179941,0.0,0.0
219,28623,Shirley`s Fishy,female,0,1,1,1,14517.0,270.0,8.0,217.0,411.0,213.0,50.0,34952.0,73.0,0.0,0.0,25.0,2020,39.356104444638646,-9.38080585823418,1,0.4171360437931051,No Degree,1,27,50703.0,0.2863144192651322,0.00532512869061,0.0042798256513421,0.0081060292290397,0.0042009348559256,0.0009861349427055,0.6893477703488945,0.0014397570163501,0.0,0.0
220,28839,Clifford`s Fishy,male,0,0,1,1,13994.0,154.0,6.0,11.0,255.0,156.0,103.0,36394.0,158.0,0.0,0.0,15.0,2009,38.96294424524309,-9.416396041976762,1,0.3159150408331359,No Degree,0,56,51225.0,0.2731869204489995,0.0030063445583211,0.0002147388970229,0.0049780380673499,0.0030453879941434,0.0020107369448511,0.710473401659346,0.0030844314299658,0.0,0.0
221,28851,Teresa`s Fishy,female,0,0,1,1,16623.0,267.0,7.0,301.0,295.0,54.0,100.0,36314.0,119.0,0.0,0.0,7.0,2008,39.35660030015197,-9.382211672512954,1,0.2712306838514743,No Degree,0,67,54073.0,0.3074177500785974,0.0049377693118561,0.0055665489246019,0.0054555878164703,0.0009986499731843,0.0018493518021933,0.6715736134484863,0.00220072864461,0.0,0.0
222,28974,Marvin`s Fishy,male,1,0,0,1,15754.0,367.0,7.0,333.0,209.0,137.0,141.0,1471.4238457539814,69.0,0.0,0.0,0.0,2009,39.35652626418154,-9.380882107363286,1,0.1629906788125934,No Degree,1,61,18481.423845753983,0.8524235000226676,0.0198577773586593,0.0180180922627617,0.0113086525012528,0.0074128487687638,0.0076292823094576,0.0796163681994682,0.0037334785769686,0.0,0.0
223,29135,Margaret`s Fishy,female,0,0,0,1,14789.0,127.0,8.0,656.0,283.0,112.0,87.0,34223.0,118.0,0.0,0.0,8.0,2023,39.35582471536943,-9.382164999328117,1,0.3682593943369539,No Degree,0,24,50395.0,0.2934616529417601,0.0025200912788967,0.0130171644012302,0.0056156364718722,0.002222442702649,0.0017263617422363,0.6790951483282072,0.0023415021331481,0.0,0.0
224,29289,Theodore`s Fishy,male,0,0,0,1,14624.0,184.0,7.0,301.0,243.0,101.0,12.0,39368.0,100.0,0.0,0.0,21.0,2009,39.35583538814495,-9.380386687738902,1,0.5936267987123734,No Degree,0,61,54933.0,0.2662152076165511,0.0033495348879544,0.0054794021808384,0.0044235705313745,0.0018386033895836,0.0002184479274752,0.716654834070595,0.0018203993956274,0.0,0.0
225,29349,Dustin`s Fishy,male,0,0,0,1,13997.0,285.0,9.0,161.0,367.0,152.0,17.0,42209.0,52.0,0.0,0.0,15.0,2024,38.96228771112369,-9.417570011665063,1,0.1486644749107992,No Degree,0,22,57240.0,0.2445317959468902,0.0049790356394129,0.0028127183787561,0.0064116002795248,0.0026554856743535,0.0002969951083158,0.7374039133473096,0.0009084556254367,0.0,0.0
226,29584,Artie`s Fishy,female,0,0,1,1,14073.0,239.0,17.0,480.0,510.0,137.0,104.0,40917.0,129.0,0.0,0.0,23.0,2005,39.35603260107884,-9.382073960393774,1,0.8769807159816886,No Degree,0,46,56589.0,0.2486879075438689,0.0042234356500379,0.0084822138578168,0.0090123522239304,0.0024209652052519,0.0018378130025269,0.7230557175422785,0.0022795949742882,0.0,0.0
227,29635,Rudy`s Fishy,male,0,0,1,1,13765.0,580.0,9.0,115.0,184.0,217.0,180.0,36107.0,58.0,0.0,0.0,7.0,2009,38.96231246610346,-9.417406191959044,1,0.3673158196321453,No Degree,0,62,51206.0,0.2688161543569113,0.0113267976409014,0.0022458305667304,0.0035933289067687,0.0042377846346131,0.0035152130609694,0.7051322110690154,0.0011326797640901,0.0,0.0
228,29655,Douglas`s Fishy,male,0,0,1,1,14313.0,182.0,8.0,304.0,397.0,140.0,117.0,39189.0,153.0,0.0,0.0,32.0,2008,39.35580338289738,-9.38080131485763,1,0.0124679426970871,No Degree,0,77,54795.0,0.2612099644128114,0.0033214709371293,0.0055479514554247,0.0072451866046172,0.0025549776439456,0.0021352313167259,0.7151929920613195,0.0027922255680262,0.0,0.0
229,29680,Rene`s Fishy,male,0,0,0,1,13066.0,133.0,7.0,169.0,268.0,15.0,49.0,41541.0,124.0,0.0,0.0,15.0,2009,39.357324540162864,-9.381161878579626,1,0.6380190725262269,No Degree,0,84,55365.0,0.2359974713266504,0.0024022396821096,0.0030524699720039,0.0048406032692134,0.0002709292874559,0.0008850356723561,0.7503115686805744,0.002239682109636,0.0,0.0
230,29745,Joe`s Fishy,male,0,0,0,1,11967.0,32.0,11.0,270.0,14.0,17.0,103.0,37979.0,41.0,0.0,0.0,14.0,2010,38.962996069362056,-9.41763309876805,1,0.3767514989824204,No Degree,0,62,50423.0,0.2373321698431271,0.0006346310215576,0.0053546992443924,0.0002776510719314,0.0003371477302024,0.0020427186006385,0.7532078614917795,0.0008131209963707,0.0,0.0
231,29784,Jerry`s Fishy,male,0,0,1,1,12445.0,226.0,7.0,419.0,227.0,87.0,39.0,30920.0,97.0,0.0,0.0,15.0,2018,39.35654254290812,-9.381405237598395,1,0.2579207763019698,No Degree,0,26,44460.0,0.2799145299145299,0.0050832208726945,0.0094242015294646,0.0051057130004498,0.0019568151147098,0.0008771929824561,0.6954565901934323,0.0021817363922627,0.0,0.0
232,29825,Kara`s Fishy,female,0,0,1,1,11955.0,75.0,17.0,107.0,245.0,85.0,97.0,43719.0,107.0,0.0,0.0,9.0,2014,39.3575429177064,-9.382030978009093,1,0.0053378778466347,No Degree,0,53,56390.0,0.2120056747650292,0.0013300230537329,0.0018974995566589,0.0043447419755275,0.0015073594608973,0.0017201631494945,0.7752970384820004,0.0018974995566589,0.0,0.0
233,30221,Robert`s Fishy,male,0,0,0,1,13894.0,210.0,6.0,34.0,477.0,115.0,89.0,34135.0,77.0,0.0,0.0,17.0,2009,38.96275228256125,-9.418036712590135,1,0.0323612170555352,No Degree,0,43,49031.0,0.2833717444065999,0.004283004629724,0.0006934388448124,0.009728539087516,0.0023454549162774,0.0018151781525973,0.6961922049315739,0.0015704350308988,0.0,0.0
234,30310,Pattie`s Fishy,female,0,0,0,1,12078.0,67.0,17.0,442.0,239.0,175.0,128.0,39932.0,108.0,0.0,0.0,14.0,2014,39.356011981331605,-9.381104685367731,1,0.700250115891683,No Degree,0,33,53169.0,0.2271624442814422,0.0012601327841411,0.008313114784931,0.0044951005285034,0.0032913916003686,0.0024074178562696,0.7510391393481164,0.0020312588162275,0.0,0.0
235,30367,Stasia`s Fishy,female,0,0,0,1,15169.0,391.0,8.0,597.0,339.0,130.0,41.0,39591.0,115.0,0.0,0.0,17.0,2012,38.96265945724752,-9.417932367524568,1,0.305872696171189,No Degree,0,40,56373.0,0.2690827169034822,0.0069359445124439,0.010590176148156,0.0060135171092544,0.0023060685079736,0.0007272985294378,0.7023042946091214,0.0020399836801305,0.0,0.0
236,30481,Donald`s Fishy,male,0,1,0,1,12451.0,318.0,6.0,123.0,267.0,187.0,96.0,36612.0,79.0,0.0,0.0,19.0,2005,38.96408313321943,-9.417316699445982,1,0.6175423017240551,No Degree,1,50,50133.0,0.2483593640915165,0.0063431272814313,0.0024534737597989,0.0053258332834659,0.0037300779925398,0.0019149063491113,0.7302974088923464,0.0015758083497895,0.0,0.0
237,30691,Barbara`s Fishy,female,0,0,1,1,13796.0,76.0,7.0,584.0,282.0,66.0,157.0,39503.0,124.0,0.0,0.0,16.0,2024,38.96226990622058,-9.416772937956363,1,0.3902762762444115,No Degree,0,23,54588.0,0.2527295376273173,0.0013922473803766,0.0106983219755257,0.0051659705429764,0.0012090569355902,0.0028760899831464,0.7236572140397157,0.0022715615153513,0.0,0.0
238,30901,Maria`s Fishy,female,0,0,1,1,15091.0,10.0,9.0,382.0,359.0,118.0,45.0,41698.0,109.0,0.0,0.0,6.0,2008,39.35730152703251,-9.380888937106583,1,0.3240963641588038,No Degree,0,39,57812.0,0.2610357711201826,0.0001729744689683,0.0066076247145921,0.0062097834359648,0.0020410987338268,0.0007783851103577,0.721268940704352,0.0018854217117553,0.0,0.0
239,31173,Vernita`s Fishy,female,0,0,1,1,12066.0,156.0,8.0,106.0,370.0,168.0,58.0,36031.0,82.0,0.0,0.0,32.0,2012,39.35666901665971,-9.380758055284865,1,0.451359086139566,No Degree,0,76,49037.0,0.2460590982319473,0.0031812712849481,0.0021616330525929,0.0075453229194281,0.0034259844607133,0.0011827803495319,0.7347717029997757,0.0016722067010624,0.0,0.0
240,31250,Henrietta`s Fishy,female,0,0,0,1,13621.0,139.0,17.0,244.0,326.0,35.0,52.0,41550.0,104.0,0.0,0.0,17.0,2007,39.35755513749731,-9.38126628723471,1,0.5793621219056271,No Degree,0,59,56071.0,0.2429241497387241,0.0024789998394892,0.0043516256175206,0.005814057177507,0.0006242085926771,0.000927395623406,0.7410247721638636,0.001854791246812,0.0,0.0
241,31271,Irma`s Fishy,female,0,0,1,1,14388.0,281.0,7.0,207.0,221.0,64.0,70.0,43926.0,119.0,0.0,0.0,25.0,2011,39.35653528858419,-9.381143839362618,1,0.51672673476765,No Degree,0,66,59276.0,0.2427289290775356,0.0047405357986368,0.0034921384708819,0.0037283217491058,0.0010796949861664,0.0011809163911195,0.7410419056616506,0.0020075578649031,0.0,0.0
242,31517,David`s Fishy,male,0,0,0,1,16021.0,479.0,9.0,664.0,291.0,85.0,131.0,36018.0,163.0,0.0,0.0,48.0,2012,39.356746469668,-9.381151848862526,1,0.4407612944586295,No Degree,0,50,53852.0,0.2975005570823739,0.0088947485701552,0.0123300898759563,0.0054036990269627,0.0015784000594221,0.0024325930327564,0.6688330981207754,0.0030268142315977,0.0,0.0
243,31584,Alvaro`s Fishy,male,1,0,0,1,13796.0,151.0,8.0,334.0,482.0,73.0,89.0,41058.0,40.0,0.0,0.0,13.0,2015,39.35675941780057,-9.380989796890908,1,0.3780939742021938,No Degree,1,32,56023.0,0.2462560019991789,0.0026953215643574,0.0059618371026185,0.0086036092319226,0.0013030362529675,0.0015886332399193,0.732877568141656,0.0007139924673794,0.0,0.0
244,31838,Ursula`s Fishy,female,0,0,1,1,13837.0,104.0,9.0,321.0,445.0,36.0,33.0,45651.0,101.0,0.0,0.0,24.0,2011,38.96345024145518,-9.417103952881632,1,0.2534887539209757,No Degree,0,60,60528.0,0.2286049431667988,0.0017182130584192,0.0053033306899286,0.0073519693365054,0.0005947660586835,0.0005452022204599,0.7542129262490087,0.0016686492201956,0.0,0.0
245,31962,Louis`s Fishy,male,0,0,0,1,11968.0,117.0,17.0,348.0,274.0,118.0,102.0,46037.0,134.0,0.0,0.0,22.0,2011,39.35730015053016,-9.381609226379952,1,0.765137910881577,No Degree,0,73,59098.0,0.2025110832853903,0.0019797624285085,0.0058885241463332,0.0046363667129175,0.001996683474906,0.0017259467325459,0.778994213002132,0.0022674202172662,0.0,0.0
246,31988,Cindy`s Fishy,female,0,0,0,1,13372.0,306.0,8.0,514.0,235.0,161.0,92.0,38170.0,3.0,0.0,0.0,6.0,2015,39.35619725138843,-9.380982087474214,1,0.5944000158882556,No Degree,0,51,52853.0,0.253003613796757,0.0057896429720167,0.0097250865608385,0.0044462944392938,0.003046184700963,0.0017406769719788,0.7221917393525439,5.676120560800712e-05,0.0,0.0
247,32141,Joshua`s Fishy,male,0,0,1,1,14180.0,329.0,6.0,319.0,396.0,126.0,102.0,34863.0,114.0,0.0,0.0,28.0,2016,39.35720735551296,-9.382142665344103,1,0.2534887539209757,No Degree,0,56,50429.0,0.2811874120049971,0.0065240238751512,0.0063257252771222,0.0078526244819449,0.0024985623351642,0.0020226456998949,0.6913284023081957,0.0022606040175295,0.0,0.0
248,32156,Charles`s Fishy,male,0,0,0,1,11737.0,56.0,9.0,233.0,338.0,59.0,50.0,38939.0,11.0,0.0,0.0,18.0,2015,38.96341649019899,-9.417647343344894,1,0.4277023665367306,No Degree,0,33,51423.0,0.2282441708962915,0.0010890068646325,0.0045310464189176,0.0065729342901036,0.001147346518095,0.0009723275577076,0.7572292553915563,0.0002139120626956,0.0,0.0
249,32166,Patricia`s Fishy,female,0,0,1,1,14383.0,138.0,8.0,758.0,381.0,189.0,127.0,46427.0,99.0,0.0,0.0,16.0,2009,39.35649802300112,-9.380620638304128,1,0.3028225668187405,No Degree,0,36,62502.0,0.2301206361396435,0.0022079293462609,0.0121276119164186,0.0060958049342421,0.0030239032350964,0.0020319349780807,0.7428082301366357,0.0015839493136219,0.0,0.0
250,32373,Karin`s Fishy,female,0,0,1,1,14082.0,324.0,6.0,258.0,307.0,180.0,138.0,36880.0,58.0,0.0,0.0,20.0,2007,39.35642052518624,-9.3815081856591,1,0.1798710805856706,No Degree,0,78,52227.0,0.2696306508127979,0.0062036877477166,0.0049399735768855,0.0058781856128056,0.0034464931931759,0.0026423114481015,0.7061481609129378,0.0011105366955789,0.0,0.0
251,32586,Jeremy`s Fishy,male,0,0,0,1,13198.0,406.0,9.0,26.0,294.0,168.0,46.0,39207.0,102.0,0.0,0.0,11.0,2010,38.96411371711935,-9.417296633352214,1,0.5840122039048918,No Degree,0,65,53447.0,0.2469362171871199,0.0075963103635377,0.0004864632252511,0.0055007764701479,0.0031433008400845,0.0008606657062136,0.7335678335547364,0.0019084326529084,0.0,0.0
252,32674,Dean`s Fishy,male,0,0,0,1,13187.0,312.0,8.0,208.0,361.0,209.0,106.0,34413.0,90.0,0.0,0.0,14.0,2012,38.96304446749628,-9.41666437180994,1,0.3292064157882678,No Degree,0,62,48886.0,0.2697500306836313,0.0063821953115411,0.0042547968743607,0.0073845272675203,0.0042752526285644,0.0021683099455876,0.7039438694104652,0.0018410178783291,0.0,0.0
253,32840,Brian`s Fishy,male,1,0,1,1,12319.0,175.0,6.0,226.0,304.0,108.0,74.0,40227.0,79.0,0.0,0.0,25.0,2011,39.35632595635487,-9.382239251748135,1,0.1346148355416224,No Degree,1,47,53512.0,0.2302100463447451,0.0032702945133801,0.0042233517715652,0.0056809687546718,0.002018238899686,0.0013828673942293,0.7517379279413964,0.0014763043803259,0.0,0.0
254,32862,Jerome`s Fishy,male,1,0,0,1,14098.0,376.0,6.0,120.0,342.0,138.0,67.0,38151.0,41.0,0.0,0.0,23.0,2014,38.96288712569908,-9.416980081983068,1,0.6495205428269563,No Degree,1,27,53333.0,0.2643391521197007,0.0070500440627753,0.0022500140625878,0.0064125400783754,0.002587516171976,0.0012562578516115,0.7153357208482553,0.0007687548047175,0.0,0.0
255,32939,Minerva`s Fishy,female,0,0,0,1,14050.0,142.0,17.0,685.0,341.0,121.0,83.0,37855.0,29.0,0.0,0.0,13.0,2013,39.35744564325782,-9.381512446734954,1,0.7396898549253903,No Degree,0,34,53306.0,0.2635725809477357,0.0026638652309308,0.012850335797096,0.0063970284770945,0.0022699133305819,0.0015570479870933,0.7101451994147,0.0005440288147675,0.0,0.0
256,32965,Lois`s Fishy,female,0,0,0,1,13437.0,326.0,9.0,481.0,301.0,145.0,122.0,42302.0,140.0,0.0,0.0,27.0,2013,38.96247385409658,-9.417012330821107,1,0.3637383164243459,No Degree,0,59,57254.0,0.2346910259545184,0.0056939253152618,0.0084011597442973,0.0052572746009012,0.0025325741432912,0.0021308554860795,0.7388479407552311,0.0024452440004191,0.0,0.0
257,32971,Douglas`s Fishy,male,0,0,0,1,12102.0,370.0,7.0,410.0,432.0,222.0,111.0,38255.0,140.0,0.0,0.0,13.0,2009,39.35683103232791,-9.38170664525099,1,0.6304773660892888,No Degree,0,79,52042.0,0.2325429460820106,0.0071096422120594,0.0078782521809307,0.00830098766381,0.0042657853272356,0.0021328926636178,0.735079358979286,0.0026901348910495,0.0,0.0
258,33017,Corey`s Fishy,male,0,0,1,1,11943.0,349.0,17.0,651.0,389.0,15.0,134.0,45727.0,137.0,0.0,0.0,26.0,2009,38.962474964488266,-9.41701122219624,1,0.3227802234611165,No Degree,0,69,59345.0,0.201246945825259,0.0058808661218299,0.0109697531384278,0.0065548908922402,0.0002527592889038,0.0022579829808745,0.770528266913809,0.0023085348386553,0.0,0.0
259,33034,Edward`s Fishy,male,0,0,0,1,13711.0,273.0,10.0,456.893937976519,217.0,87.0,146.0,39830.0,56.0,0.0,0.0,20.0,2006,38.96261632153729,-9.416632641747178,1,0.595292221034804,No Degree,0,40,54776.89393797652,0.2503062699306183,0.004983853233977,0.0083409975471383,0.0039615243654689,0.0015882609207179,0.0026653574071818,0.7271314077263895,0.0010223288685081,0.0,0.0
260,33233,Melanie`s Fishy,female,0,0,0,1,14705.0,81.0,9.0,146.0,399.0,81.0,70.0,40090.0,99.0,0.0,0.0,5.0,2012,39.356104700785245,-9.381236225855806,1,0.1147471219588961,No Degree,0,60,55671.0,0.2641411147635214,0.0014549765587109,0.0026225503403926,0.0071671067521689,0.0014549765587109,0.0012573871495033,0.7201235831941226,0.0017783046828689,0.0,0.0
261,33464,Carol`s Fishy,female,0,0,0,1,14353.0,52.0,6.0,267.0,315.0,191.0,21.0,41780.0,40.0,0.0,0.0,19.0,2011,39.35724746518861,-9.380965289154943,1,0.3707893603065382,No Degree,0,45,57019.0,0.2517231098405794,0.0009119767095178,0.0046826496431014,0.005524474298041,0.0033497606061137,0.000368298286536,0.7327382100703275,0.0007015205457829,0.0,0.0
262,33620,William`s Fishy,male,0,0,1,1,16356.0,125.0,7.0,1389.0,255.0,34.0,139.0,42318.0,54.0,0.0,0.0,38.0,2010,39.35702470501954,-9.380993938449802,1,0.135783492318142,No Degree,0,78,60670.0,0.2695895829899456,0.0020603263556947,0.0228943464644799,0.0042030657656172,0.0005604087687489,0.0022910829075325,0.6975111257623208,0.0008900609856601,0.0,0.0
263,33659,Vera`s Fishy,female,0,0,1,1,13973.0,75.0,13.52057966862436,574.0,223.0,76.0,66.0,39303.0,96.0,0.0,0.0,23.0,2014,38.96350197559659,-9.417987732676645,1,0.2692299881308589,No Degree,0,83,54386.0,0.2569227374692016,0.0013790313683668,0.0105541867392343,0.0041003199352774,0.0013974184532784,0.0012135476041628,0.7226675982789689,0.0017651601515095,0.0,0.0
264,33747,Harold`s Fishy,male,0,0,0,1,14827.0,129.0,17.0,210.0,254.0,43.0,72.0,37765.0,67.0,0.0,0.0,25.0,2006,38.9628113592972,-9.416139746170938,1,0.1668501726578407,No Degree,0,50,53367.0,0.2778308692637772,0.0024172241272696,0.0039350160211366,0.0047594955684224,0.0008057413757565,0.0013491483501039,0.7076470478010756,0.0012554574924578,0.0,0.0
265,33929,Evelyn`s Fishy,female,0,0,1,1,14890.0,7.0,7.0,237.0,215.0,100.0,75.0,36411.0,100.0,0.0,0.0,20.0,2013,39.356219727772114,-9.381806134802009,1,0.4641272483588977,No Degree,0,52,52035.0,0.2861535504948592,0.0001345248390506,0.0045546266935716,0.0041318343422696,0.0019217834150091,0.0014413375612568,0.6997405592389737,0.0019217834150091,0.0,0.0
266,34150,Jerry`s Fishy,male,0,0,1,1,16092.0,160.0,7.0,704.0,347.0,30.0,74.0,38159.0,59.0,0.0,0.0,21.0,2009,38.962334982601135,-9.416944119925557,1,0.2872853134942672,No Degree,0,41,55625.0,0.2892943820224719,0.002876404494382,0.0126561797752808,0.006238202247191,0.0005393258426966,0.0013303370786516,0.6860044943820225,0.0010606741573033,0.0,0.0
267,34184,Carrie`s Fishy,female,0,0,1,1,13843.0,192.0,8.0,430.0,326.0,62.0,155.0,1471.4238457539814,131.0,0.0,0.0,22.0,2013,38.9625566519603,-9.417579694780532,1,0.3438671282595259,No Degree,0,53,16610.423845753983,0.8333923401682852,0.0115590066685191,0.0258873586847043,0.0196262300725898,0.0037325959033759,0.0093314897584399,0.0885843648192103,0.007886613924875,0.0,0.0
268,34354,Ernestine`s Fishy,female,0,0,0,1,13304.0,8.0,7.0,150.0,399.0,17.0,147.0,40068.0,81.0,0.0,0.0,19.0,2022,38.962567674671,-9.417842671254885,1,0.5194783731831082,No Degree,0,25,54174.0,0.2455790600657141,0.0001476723151327,0.0027688559087385,0.0073651567172444,0.000313803669657,0.0027134787905637,0.7396167903422306,0.0014951821907187,0.0,0.0
269,34913,Amanda`s Fishy,female,0,0,1,1,16840.0,280.0,8.0,391.0,302.0,118.0,42.0,36993.0,144.0,0.0,0.0,15.0,2013,38.96298964421753,-9.416647458744505,1,0.488625661961834,No Degree,0,73,55110.0,0.3055706768281618,0.0050807475957176,0.0070949011068771,0.005479949192524,0.0021411722010524,0.0007621121393576,0.6712574850299401,0.002612955906369,0.0,0.0
